PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21
-1.0778600561994685,1.748707829351235,0.6961303990972488,-1.1178748149075126,-0.6630429230029024,0.30972303094319376,-0.4440877748572376,-1.3772002940876198,1.183726905462616,-1.7632133902670168,-0.2799333886717921,-0.3144877109496886,-0.29527778958623724,-0.6883225392465484,-0.547615832451704,0.3068211021672011,0.3538610724339108,-0.3348093424320005,0.8354502618710945,-0.38418124202766907,-0.2418214567622819
-2.419007680958629,1.691434956196817,0.5634727519265558,-0.32243383285290295,0.3660962902918766,0.3408254287589407,0.21817072295159082,-0.41345402083353133,2.8607496353668833,0.8788426906245539,-0.9192378641257957,0.24879234165838857,-0.3088869099559255,-1.340714487562153,-0.7947241340152389,0.29790457821110733,-0.9906043559730318,0.1284992457002437,-0.4049476607531577,0.022625172013106105,-0.21637492650570117
-4.248411790577417,1.4101612894151239,0.2816372000064245,-0.1719203083068835,-0.07806570723051384,-0.6775761855005493,0.4089178868476712,-1.1067741856562665,-0.4078268575393821,-0.506428482678306,0.298203782598831,-0.8390710531410067,0.7097157590983934,0.6696834524839715,-0.2898252782654541,-0.008694467742076075,-0.44157946995844766,1.22920788092556,-1.2869928871863552,0.1542681967185198,-0.31844055922416353
-0.0220291090659412,-0.8700819357829784,-1.6929879059231503,-0.1254885564731792,0.205122373797586,-0.7872076047671089,0.5314878024943552,1.0994883700832379,0.3106164002900945,-0.7280566262115247,0.8702506696587969,0.5312021499092057,1.5229347716851216,0.262847848687792,0.7304975376106816,1.2970420265027485,1.0317176833040336,2.4932280474838255,-1.001642003925807,-1.235084979654552,-0.24629930930417998
4.722045645103793,1.2597465447577394,-0.2844556414320287,-0.3664086812370757,0.1470167969470571,0.7122344606271511,-0.0657904814707666,-1.5078897407215661,-0.003802938008103905,0.7195798352222366,-0.3345981392146238,-0.7632441256157105,-0.4005432434197554,-0.2637845112758009,0.7736847119598426,0.4124313932552094,1.1385172398718828,-0.32409857737127906,0.3514559201123172,1.5467769959067934,-1.002039272949131
-4.400523372153178,-0.6152915477599897,0.559667458999818,1.2381282504445197,1.0884039157101513,-1.5202499721177511,1.3299394279262624,1.0591742467742913,-0.14895920385668296,-0.9356829119848139,-0.34045814937996505,0.845987468291312,0.26636517084974376,-0.46095062143697263,-0.7943994760269414,0.5620759373863758,-1.1003825417354431,-0.47069305555529173,0.11693793144857603,0.11400489357841831,0.2687516055737257
3.529839476781518,-0.8483939149251317,0.012177836494628906,0.21062330377422847,-1.0310398780196268,-1.594261511868339,0.8298617386010976,-0.8170872475505437,0.5843445647746721,-0.10771284953141423,1.1181873734780914,-0.09919837360061945,0.5018849595669789,0.6188794252188318,-0.2839913110351098,-0.38317701849448077,-0.17385757437171806,0.587831718040121,-0.04492507881373659,-0.2126158863123636,-0.23713921473613137
-4.185229334117661,-1.436201380638182,0.9840323654201107,1.5917790470217419,-0.27169254750116556,0.3160028737587083,-0.5770741601884859,0.34117101040202696,-0.9042955754319961,-3.534875257783515,1.3962960890458924,-1.0272535583613391,-1.8134553637230753,0.38809313041818344,-0.7659048006966492,0.9450486739060722,0.575811351684216,0.5180536933274879,-0.6581824472043993,-0.7591325312995901,0.30053958984947965
-0.9124274897958907,-2.9165929152123367,0.09687514320914324,1.4519915614804553,0.12211473149756906,0.7480979569031173,-0.07004485391732873,0.7354692505853911,0.11634638450838515,2.1870951674519614,0.1026347398072432,-0.25746070229980994,0.3481513943783293,0.7190300245241799,0.2566166824010679,-1.1124114488439834,1.1744057682437048,0.33788674077672426,0.47801708480323385,0.9613527895193804,0.15006006343961015
-5.004772159647086,1.5083817381847888,-0.06581960068804903,0.7339165400502773,-0.24239102060026554,-0.20839507870053603,-0.3606287314806791,-0.8950266293386475,0.9154791742143549,-1.248627708488631,-0.28456945020700203,-0.7496287367355484,0.8250074765223193,-0.8804775977872409,-0.8314837286568482,-0.5954044796161634,0.4697605740055105,-0.3799394435394867,0.8779931457063043,-0.9741369181452991,-0.33635323148380103
